217,Warrnambool and South West,Broadacre crops - Cereal crops - Barley for grain - Area (ha),15506.34,225.39
217,Warrnambool and South West,Broadacre crops - Cereal crops - Barley for grain - Production (t),38386.67,225.39
217,Warrnambool and South West,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),2.48,..
217,Warrnambool and South West,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),5,1
217,Warrnambool and South West,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),21.52,1
217,Warrnambool and South West,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),4.3,..
217,Warrnambool and South West,Broadacre crops - Cereal crops - Maize for grain - Area (ha),266.09,9.12
217,Warrnambool and South West,Broadacre crops - Cereal crops - Maize for grain - Production (t),5349.94,9.12
217,Warrnambool and South West,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),20.11,..
3,Queensland,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),639189.33,1327.22
3,Queensland,Broadacre crops - Cereal crops - Wheat for grain - Production (t),765413.08,1327.22
3,Queensland,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1.2,..
3,Queensland,Broadacre crops - Cereal crops - Oats for grain - Area (ha),44868.28,458.28
3,Queensland,Broadacre crops - Cereal crops - Oats for grain - Production (t),12380.35,458.28
3,Queensland,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),0.28,..
3,Queensland,Broadacre crops - Cereal crops - Barley for grain - Area (ha),104887.44,675.97
3,Queensland,Broadacre crops - Cereal crops - Barley for grain - Production (t),187836.78,675.97
3,Queensland,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),1.79,..
3,Queensland,Broadacre crops - Cereal crops - Triticale for grain - Area (ha),1,1
3,Queensland,Broadacre crops - Cereal crops - Triticale for grain - Production (t),1,1
3,Queensland,Broadacre crops - Cereal crops - Triticale for grain - Yield (t/ha),1,..
3,Queensland,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),352372.71,1451.56
3,Queensland,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),974481.31,1451.56
3,Queensland,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),2.77,..
3,Queensland,Broadacre crops - Cereal crops - Rice for grain - Area (ha),1023,14.71
3,Queensland,Broadacre crops - Cereal crops - Rice for grain - Production (t),6882,14.71
3,Queensland,Broadacre crops - Cereal crops - Rice for grain - Yield (t/ha),6.73,..
3,Queensland,Broadacre crops - Cereal crops - Maize for grain - Area (ha),25738.42,325.16
3,Queensland,Broadacre crops - Cereal crops - Maize for grain - Production (t),114642.45,325.16
3,Queensland,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),4.45,..
3,Queensland,Broadacre crops - Cereal crops - All other cereals for grain or seed - Area (ha),9081.8,132.75
3,Queensland,Broadacre crops - Cereal crops - All other cereals for grain or seed - Production (t),8110.56,132.75
3,Queensland,Broadacre crops - Cereal crops - All other cereals for grain or seed - Yield (t/ha),0.89,..
3,Queensland,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),1130655.91,122.76
3,Queensland,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),86731,67.1
3,Queensland,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),1043924.91,87.89
3,Queensland,Fruit and nuts - Citrus fruit - Mandarins - Production (t),70279.9781,87.89
3,Queensland,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.06732,..
3,Queensland,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),64449.45,72.74
3,Queensland,Fruit and nuts - Citrus fruit - Oranges - Trees not yet of bearing age (no.),1254.48,29.35
3,Queensland,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),63194.97,70.19
3,Queensland,Fruit and nuts - Citrus fruit - Oranges - Production (t),3137.50402,70.19
3,Queensland,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.04965,..
3,Queensland,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),704659.3,284.85
3,Queensland,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),112764.14,121.99
3,Queensland,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),591895.16,239.06
301,Brisbane - East,Broadacre crops - Cereal crops - Barley for grain - Area (ha),18,1
301,Brisbane - East,Broadacre crops - Cereal crops - Barley for grain - Production (t),63.77,1
301,Brisbane - East,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),3.54,..
301,Brisbane - East,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),18,1
301,Brisbane - East,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),65.82,1
301,Brisbane - East,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),3.66,..
305,Brisbane Inner City,Broadacre crops - Cereal crops - Oats for grain - Area (ha),110,1
305,Brisbane Inner City,Broadacre crops - Cereal crops - Oats for grain - Production (t),208.76,1
305,Brisbane Inner City,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),1.9,..
305,Brisbane Inner City,Broadacre crops - Cereal crops - Maize for grain - Area (ha),111,1
305,Brisbane Inner City,Broadacre crops - Cereal crops - Maize for grain - Production (t),782.93,1
305,Brisbane Inner City,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),7.05,..
306,Cairns,Broadacre crops - Cereal crops - Barley for grain - Area (ha),354.88,3.55
306,Cairns,Broadacre crops - Cereal crops - Barley for grain - Production (t),716.87,3.55
306,Cairns,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),2.02,..
306,Cairns,Broadacre crops - Cereal crops - Rice for grain - Area (ha),100.81,6.3
306,Cairns,Broadacre crops - Cereal crops - Rice for grain - Production (t),195.32,6.3
306,Cairns,Broadacre crops - Cereal crops - Rice for grain - Yield (t/ha),1.94,..
306,Cairns,Broadacre crops - Cereal crops - Maize for grain - Area (ha),1323.13,32.72
306,Cairns,Broadacre crops - Cereal crops - Maize for grain - Production (t),14926.46,32.72
306,Cairns,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),11.28,..
306,Cairns,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),1290.06,16.27
306,Cairns,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),9.48,9.48
306,Cairns,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),1280.59,6.79
306,Cairns,Fruit and nuts - Citrus fruit - Mandarins - Production (t),78.63087,6.79
306,Cairns,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.0614,..
306,Cairns,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),381.91,3.21
306,Cairns,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),381.91,3.21
306,Cairns,Fruit and nuts - Citrus fruit - Oranges - Production (t),12.81474,3.21
306,Cairns,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.03355,..
306,Cairns,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),62906.85,49.94
306,Cairns,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),18248.18,17.89
306,Cairns,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),44658.67,43.5
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),499124.3,976.57
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Wheat for grain - Production (t),569171.99,976.57
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1.14,..
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Oats for grain - Area (ha),38509.61,325.73
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Oats for grain - Production (t),6819.68,325.73
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),0.18,..
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Barley for grain - Area (ha),86661.87,515.16
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Barley for grain - Production (t),152073.77,515.16
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),1.75,..
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),238681.91,1001.15
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),678537.68,1001.15
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),2.84,..
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Maize for grain - Area (ha),10962.61,130.13
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Maize for grain - Production (t),46446.93,130.13
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),4.24,..
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - All other cereals for grain or seed - Area (ha),7932.94,106.18
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - All other cereals for grain or seed - Production (t),6719,106.18
307,Darling Downs - Maranoa,Broadacre crops - Cereal crops - All other cereals for grain or seed - Yield (t/ha),0.85,..
307,Darling Downs - Maranoa,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),483.1,24.15
307,Darling Downs - Maranoa,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),483.1,24.15
307,Darling Downs - Maranoa,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),579.72,24.15
307,Darling Downs - Maranoa,Fruit and nuts - Citrus fruit - Oranges - Trees not yet of bearing age (no.),483.1,24.15
307,Darling Downs - Maranoa,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),96.62,24.15
307,Darling Downs - Maranoa,Fruit and nuts - Citrus fruit - Oranges - Production (t),9.66192,24.15
307,Darling Downs - Maranoa,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.1,..
307,Darling Downs - Maranoa,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),8555.96,26.75
307,Darling Downs - Maranoa,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),2343.02,24.15
307,Darling Downs - Maranoa,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),6212.95,2.59
308,Central Queensland,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),68794.75,161.46
308,Central Queensland,Broadacre crops - Cereal crops - Wheat for grain - Production (t),96011.24,161.46
308,Central Queensland,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1.4,..
308,Central Queensland,Broadacre crops - Cereal crops - Oats for grain - Area (ha),3915.12,24.85
308,Central Queensland,Broadacre crops - Cereal crops - Oats for grain - Production (t),3288.21,24.85
308,Central Queensland,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),0.84,..
308,Central Queensland,Broadacre crops - Cereal crops - Barley for grain - Area (ha),10259.15,21.94
308,Central Queensland,Broadacre crops - Cereal crops - Barley for grain - Production (t),18717.74,21.94
308,Central Queensland,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),1.82,..
308,Central Queensland,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),60853.51,163.59
308,Central Queensland,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),167963.85,163.59
308,Central Queensland,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),2.76,..
308,Central Queensland,Broadacre crops - Cereal crops - Maize for grain - Area (ha),4231.15,21.68
308,Central Queensland,Broadacre crops - Cereal crops - Maize for grain - Production (t),19863.75,21.68
308,Central Queensland,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),4.69,..
308,Central Queensland,Broadacre crops - Cereal crops - All other cereals for grain or seed - Area (ha),235,1
308,Central Queensland,Broadacre crops - Cereal crops - All other cereals for grain or seed - Production (t),346,1
308,Central Queensland,Broadacre crops - Cereal crops - All other cereals for grain or seed - Yield (t/ha),1.47,..
308,Central Queensland,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),40022.26,4.84
308,Central Queensland,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),10000,1
308,Central Queensland,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),30022.26,4.84
308,Central Queensland,Fruit and nuts - Citrus fruit - Mandarins - Production (t),453.71021,4.84
308,Central Queensland,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.01511,..
308,Central Queensland,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),2163.84,3.84
308,Central Queensland,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),2163.84,3.84
308,Central Queensland,Fruit and nuts - Citrus fruit - Oranges - Production (t),76.73779,3.84
308,Central Queensland,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.03546,..
308,Central Queensland,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),12067.47,3.76
308,Central Queensland,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),3794.13,2.38
308,Central Queensland,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),8273.34,3.76
309,Gold Coast,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),1809.78,3.62
309,Gold Coast,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),1809.78,3.62
310,Ipswich,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),417.97,8.46
310,Ipswich,Broadacre crops - Cereal crops - Wheat for grain - Production (t),936.61,8.46
310,Ipswich,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),2.24,..
310,Ipswich,Broadacre crops - Cereal crops - Oats for grain - Area (ha),280.65,32.05
310,Ipswich,Broadacre crops - Cereal crops - Oats for grain - Production (t),519.78,32.05
310,Ipswich,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),1.85,..
310,Ipswich,Broadacre crops - Cereal crops - Barley for grain - Area (ha),219.49,21.85
310,Ipswich,Broadacre crops - Cereal crops - Barley for grain - Production (t),845.01,21.85
310,Ipswich,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),3.85,..
310,Ipswich,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),614.74,24.26
310,Ipswich,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),3007.48,24.26
310,Ipswich,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),4.89,..
310,Ipswich,Broadacre crops - Cereal crops - Maize for grain - Area (ha),1314.69,54.34
310,Ipswich,Broadacre crops - Cereal crops - Maize for grain - Production (t),8915.64,54.34
310,Ipswich,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),6.78,..
310,Ipswich,Broadacre crops - Cereal crops - All other cereals for grain or seed - Area (ha),26,1
310,Ipswich,Broadacre crops - Cereal crops - All other cereals for grain or seed - Production (t),57,1
310,Ipswich,Broadacre crops - Cereal crops - All other cereals for grain or seed - Yield (t/ha),2.19,..
310,Ipswich,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),1740,1
310,Ipswich,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),1740,1
310,Ipswich,Fruit and nuts - Citrus fruit - Oranges - Production (t),55.339,1
310,Ipswich,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.0318,..
310,Ipswich,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),8176.45,4.81
310,Ipswich,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),8176.45,4.81
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),119.32,3.73
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Wheat for grain - Production (t),570.51,3.73
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),4.78,..
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Oats for grain - Area (ha),110,1
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Oats for grain - Production (t),208.76,1
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),1.9,..
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),178.3,11.39
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),845.2,11.39
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),4.74,..
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Maize for grain - Area (ha),335.6,9.22
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Maize for grain - Production (t),2297.65,9.22
311,Logan - Beaudesert,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),6.85,..
311,Logan - Beaudesert,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),14116.26,3.62
311,Logan - Beaudesert,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),2533.69,3.62
311,Logan - Beaudesert,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),11582.57,3.62
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),53310.72,62.28
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Wheat for grain - Production (t),81423.97,62.28
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1.53,..
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Oats for grain - Area (ha),9,1
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Oats for grain - Production (t),9,1
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),1,..
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Barley for grain - Area (ha),888.76,1.85
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Barley for grain - Production (t),1777.53,1.85
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),2,..
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Triticale for grain - Area (ha),1,1
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Triticale for grain - Production (t),1,1
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Triticale for grain - Yield (t/ha),1,..
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),20622.73,27.62
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),52691.82,27.62
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),2.56,..
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Rice for grain - Area (ha),179.33,3.59
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Rice for grain - Production (t),864.39,3.59
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Rice for grain - Yield (t/ha),4.82,..
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Maize for grain - Area (ha),1466.16,5.07
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Maize for grain - Production (t),3559.29,5.07
312,Mackay - Isaac - Whitsunday,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),2.43,..
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),49.34,2.47
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),12.44,1.24
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),36.9,1.23
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Mandarins - Production (t),0.492,1.23
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.01333,..
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),55.56,2.47
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Oranges - Trees not yet of bearing age (no.),18.66,1.24
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),36.9,1.23
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Oranges - Production (t),0.369,1.23
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.01,..
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),317.2,1.24
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),124.39,1.24
312,Mackay - Isaac - Whitsunday,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),192.81,1.24
313,Moreton Bay - North,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),1962.72,1.4
313,Moreton Bay - North,Broadacre crops - Cereal crops - Wheat for grain - Production (t),1962.72,1.4
313,Moreton Bay - North,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1,..
313,Moreton Bay - North,Broadacre crops - Cereal crops - Oats for grain - Area (ha),141.58,4.42
313,Moreton Bay - North,Broadacre crops - Cereal crops - Oats for grain - Production (t),442.43,4.42
313,Moreton Bay - North,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),3.13,..
313,Moreton Bay - North,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),846.02,10.28
313,Moreton Bay - North,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),1980.48,10.28
313,Moreton Bay - North,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),2.34,..
313,Moreton Bay - North,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),71.2,1.42
313,Moreton Bay - North,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),71.2,1.42
313,Moreton Bay - North,Fruit and nuts - Citrus fruit - Mandarins - Production (t),0.85436,1.42
313,Moreton Bay - North,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.012,..
313,Moreton Bay - North,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),3094.84,7.65
313,Moreton Bay - North,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),1139.14,1.42
313,Moreton Bay - North,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),1955.69,7.65
315,Queensland - Outback,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),2934.23,8.05
315,Queensland - Outback,Broadacre crops - Cereal crops - Wheat for grain - Production (t),3003.42,8.05
315,Queensland - Outback,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1.02,..
315,Queensland - Outback,Broadacre crops - Cereal crops - Oats for grain - Area (ha),265.25,2.39
315,Queensland - Outback,Broadacre crops - Cereal crops - Oats for grain - Production (t),9.72,2.39
315,Queensland - Outback,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),0.04,..
315,Queensland - Outback,Broadacre crops - Cereal crops - Barley for grain - Area (ha),444.49,2.39
315,Queensland - Outback,Broadacre crops - Cereal crops - Barley for grain - Production (t),765.74,2.39
315,Queensland - Outback,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),1.72,..
315,Queensland - Outback,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),11469.95,12.05
315,Queensland - Outback,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),9803.34,12.05
315,Queensland - Outback,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),0.85,..
315,Queensland - Outback,Broadacre crops - Cereal crops - Maize for grain - Area (ha),157.97,4.51
315,Queensland - Outback,Broadacre crops - Cereal crops - Maize for grain - Production (t),726.4,4.51
315,Queensland - Outback,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),4.6,..
315,Queensland - Outback,Broadacre crops - Cereal crops - All other cereals for grain or seed - Area (ha),292.52,8.08
315,Queensland - Outback,Broadacre crops - Cereal crops - All other cereals for grain or seed - Production (t),11.61,8.08
315,Queensland - Outback,Broadacre crops - Cereal crops - All other cereals for grain or seed - Yield (t/ha),0.04,..
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),1562.03,1.3
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),1562.03,1.3
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Mandarins - Production (t),130.42932,1.3
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.0835,..
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),1122.84,3.62
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Oranges - Trees not yet of bearing age (no.),669.07,1.3
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),453.77,2.32
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Oranges - Production (t),22.29804,2.32
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.04914,..
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),276990.11,93.86
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),49929.75,37.06
315,Queensland - Outback,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),227060.36,82.57
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),700.48,8.55
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),47.44,1.19
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),653.04,8.55
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Mandarins - Production (t),26.34356,8.55
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.04034,..
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),207.92,8.55
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),207.92,8.55
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Oranges - Production (t),9.14704,8.55
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.04399,..
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),15925.58,19.49
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),1065.76,5.99
316,Sunshine Coast,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),14859.82,19.49
317,Toowoomba,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),4726.68,36.21
317,Toowoomba,Broadacre crops - Cereal crops - Wheat for grain - Production (t),5705,36.21
317,Toowoomba,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1.21,..
317,Toowoomba,Broadacre crops - Cereal crops - Oats for grain - Area (ha),764.67,12.74
317,Toowoomba,Broadacre crops - Cereal crops - Oats for grain - Production (t),511.16,12.74
317,Toowoomba,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),0.67,..
